DRAW,DRAW_L,LINE_HW,LINE_P,LINE_T,PHOTO,PHOTO_L,TEXT,TEXT_HW,TEXT_P,TEXT_T,FILE,PAGE
0.07207207207207207,0.33933933933933935,0.0622944622944623,0.009009009009009009,0.24701484701484702,0.036036036036036036,0.003003003003003003,0.042042042042042045,0.024024024024024024,0.021021021021021023,0.14414414414414414,TH_MTX202210018a,32
0.03303303303303303,0.06606606606606606,0.3043993325712642,0.018018018018018018,0.1208887208887209,0.057057057057057055,0.057057057057057055,0.021021021021021023,0.11525248708055544,0.05405405405405406,0.15315315315315314,DL_CTX199400067A,17
0.08408408408408409,0.2672672672672673,0.0713034713034713,0.015015015015015015,0.256023856023856,0.036036036036036036,0.003003003003003003,0.05105105105105105,0.03003003003003003,0.024024024024024024,0.16216216216216217,TH_MTX202210018a,40
0.06306306306306306,0.0960960960960961,0.08785372836638772,0.024024024024024024,0.23346759295493363,0.15015015015015015,0.012012012012012012,0.05105105105105105,0.06906906906906907,0.08408408408408409,0.12912912912912913,D_CTX200904273,2
0.0960960960960961,0.13213213213213212,0.13513513513513514,0.009009009009009009,0.19519519519519518,0.06306306306306306,0.006006006006006006,0.04804804804804805,0.042042042042042045,0.13213213213213212,0.14114114114114115,TH_MTX202210018a,56
0.03003003003003003,0.12612612612612611,0.2042042042042042,0.018018018018018018,0.15615615615615616,0.03003003003003003,0.036036036036036036,0.015015015015015015,0.15315315315315314,0.036036036036036036,0.19519519519519518,TT_CTX194604301,39
0.04804804804804805,0.12312312312312312,0.1309937591656908,0.036036036036036036,0.2072072072072072,0.07207207207207207,0.024024024024024024,0.042042042042042045,0.10624347807154642,0.05105105105105105,0.15915915915915915,D_CTX194604301,57
0.03003003003003003,0.09009009009009009,0.3003003003003003,0.042042042042042045,0.18618618618618618,0.03003003003003003,0.04804804804804805,0.02702702702702703,0.1111111111111111,0.03003003003003003,0.10510510510510511,DL_MTX202210018,19
0.04504504504504504,0.12612612612612611,0.16102378919572083,0.036036036036036036,0.2072072072072072,0.06606606606606606,0.018018018018018018,0.036036036036036036,0.12125849308656145,0.05405405405405406,0.12912912912912913,D_CTX194604301,59
0.03003003003003003,0.07507507507507508,0.34534534534534533,0.042042042042042045,0.1891891891891892,0.036036036036036036,0.05405405405405406,0.03003003003003003,0.07807807807807808,0.02702702702702703,0.09309309309309309,DL_MTX202210018,17
0.05105105105105105,0.2072072072072072,0.09107021131561009,0.018018018018018018,0.17920005895466018,0.07207207207207207,0.018018018018018018,0.036036036036036036,0.0960960960960961,0.03003003003003003,0.2012012012012012,D_CTX194604301,25
0.03903903903903904,0.07207207207207207,0.3483483483483483,0.04504504504504504,0.14414414414414414,0.036036036036036036,0.06006006006006006,0.018018018018018018,0.11411411411411411,0.02702702702702703,0.0960960960960961,DL_MTX202210018,10
0.07507507507507508,0.3783783783783784,0.05628845628845629,0.003003003003003003,0.244011844011844,0.03303303303303303,0.003003003003003003,0.03903903903903904,0.021021021021021023,0.02702702702702703,0.12012012012012012,TH_MTX202210018a,24
0.04804804804804805,0.057057057057057055,0.18504781321974487,0.042042042042042045,0.17117117117117117,0.08108108108108109,0.03003003003003003,0.03903903903903904,0.12726449909256746,0.0960960960960961,0.12312312312312312,D_CTX199706756,71
0.03303303303303303,0.10510510510510511,0.17117117117117117,0.015015015015015015,0.17117117117117117,0.03903903903903904,0.036036036036036036,0.018018018018018018,0.1981981981981982,0.036036036036036036,0.17717717717717718,TT_CTX194604301,30
0.07507507507507508,0.24024024024024024,0.13213213213213212,0.018018018018018018,0.26426426426426425,0.024024024024024024,0.0,0.024024024024024024,0.021021021021021023,0.024024024024024024,0.17717717717717718,D_MTX202210018a,43
0.07507507507507508,0.30930930930930933,0.08932148932148933,0.012012012012012012,0.238005838005838,0.03003003003003003,0.003003003003003003,0.03903903903903904,0.02702702702702703,0.021021021021021023,0.15615615615615616,TH_MTX202210018a,11
0.12612612612612611,0.11411411411411411,0.07507507507507508,0.009009009009009009,0.2222222222222222,0.07507507507507508,0.0,0.05105105105105105,0.03903903903903904,0.15315315315315314,0.13513513513513514,D_MTX202110009,5
0.12312312312312312,0.0960960960960961,0.1021021021021021,0.006006006006006006,0.18018018018018017,0.06606606606606606,0.003003003003003003,0.05105105105105105,0.05105105105105105,0.16816816816816818,0.15315315315315314,D_MTX202110009,2
0.057057057057057055,0.24324324324324326,0.057057057057057055,0.024024024024024024,0.2672672672672673,0.04804804804804805,0.006006006006006006,0.02702702702702703,0.036036036036036036,0.06006006006006006,0.17417417417417416,D_MTX201890345,2
0.02702702702702703,0.08708708708708708,0.302164930336862,0.021021021021021023,0.12012012012012012,0.06606606606606606,0.057057057057057055,0.018018018018018018,0.10924648107454943,0.05405405405405406,0.13813813813813813,DL_CTX199400067A,33
0.08708708708708708,0.27627627627627627,0.0773094773094773,0.018018018018018018,0.259026859026859,0.03003003003003003,0.003003003003003003,0.05405405405405406,0.021021021021021023,0.024024024024024024,0.15015015015015015,TH_MTX202210018a,16
0.036036036036036036,0.07507507507507508,0.34234234234234234,0.03303303303303303,0.16516516516516516,0.03303303303303303,0.06006006006006006,0.024024024024024024,0.1021021021021021,0.024024024024024024,0.10510510510510511,DL_MTX202210018,22
0.024024024024024024,0.1021021021021021,0.23123123123123124,0.04504504504504504,0.11711711711711711,0.036036036036036036,0.06606606606606606,0.006006006006006006,0.12312312312312312,0.015015015015015015,0.23423423423423423,TT_CTX200502635,18
0.04504504504504504,0.32732732732732733,0.10510510510510511,0.009009009009009009,0.18618618618618618,0.024024024024024024,0.006006006006006006,0.03003003003003003,0.04504504504504504,0.015015015015015015,0.2072072072072072,TH_CTX194103705,3
0.07207207207207207,0.3153153153153153,0.10510510510510511,0.012012012012012012,0.23123123123123124,0.018018018018018018,0.003003003003003003,0.03303303303303303,0.04504504504504504,0.015015015015015015,0.15015015015015015,TH_MTX202210018a,18
0.042042042042042045,0.09309309309309309,0.2484806484806485,0.03303303303303303,0.1329007329007329,0.05105105105105105,0.057057057057057055,0.02702702702702703,0.13513513513513514,0.05105105105105105,0.12912912912912913,DL_CTX199400067D,12
0.042042042042042045,0.08408408408408409,0.14714714714714713,0.1981981981981982,0.09309309309309309,0.036036036036036036,0.08408408408408409,0.006006006006006006,0.07207207207207207,0.006006006006006006,0.23123123123123124,TT_CTX201603571,114
0.03903903903903904,0.14714714714714713,0.16816816816816818,0.018018018018018018,0.24024024024024024,0.03303303303303303,0.024024024024024024,0.03003003003003003,0.05405405405405406,0.05405405405405406,0.1921921921921922,D_MTX197001050,6
0.08108108108108109,0.19519519519519518,0.06006006006006006,0.02702702702702703,0.3213213213213213,0.05405405405405406,0.009009009009009009,0.06306306306306306,0.024024024024024024,0.042042042042042045,0.12312312312312312,D_MTX202210018c,12
0.06606606606606606,0.2852852852852853,0.057057057057057055,0.015015015015015015,0.27627627627627627,0.036036036036036036,0.003003003003003003,0.05105105105105105,0.02702702702702703,0.02702702702702703,0.15615615615615616,TH_MTX202210018a,46
0.05405405405405406,0.12312312312312312,0.1624895906615223,0.03003003003003003,0.19072639072639072,0.07207207207207207,0.015015015015015015,0.04504504504504504,0.11825549008355844,0.06306306306306306,0.12612612612612611,D_CTX194604301,47
0.06606606606606606,0.18618618618618618,0.09009009009009009,0.021021021021021023,0.24024024024024024,0.05105105105105105,0.021021021021021023,0.042042042042042045,0.05105105105105105,0.057057057057057055,0.17417417417417416,D_MTX201890031,1
0.042042042042042045,0.23723723723723725,0.12912912912912913,0.018018018018018018,0.24324324324324326,0.012012012012012012,0.003003003003003003,0.021021021021021023,0.06906906906906907,0.018018018018018018,0.2072072072072072,D_MTX202210018a,13
0.042042042042042045,0.08408408408408409,0.33933933933933935,0.03003003003003003,0.17717717717717718,0.03303303303303303,0.05105105105105105,0.03303303303303303,0.0960960960960961,0.024024024024024024,0.09009009009009009,MTX202210018,25
0.042042042042042045,0.11411411411411411,0.22522522522522523,0.015015015015015015,0.17417417417417416,0.07207207207207207,0.03903903903903904,0.018018018018018018,0.10510510510510511,0.08108108108108109,0.11411411411411411,DL_CTX197802841,1
0.04504504504504504,0.07207207207207207,0.266128894300826,0.024024024024024024,0.14414414414414414,0.05405405405405406,0.05105105105105105,0.03903903903903904,0.09423146605953442,0.08108108108108109,0.12912912912912913,DL_CTX199400067A,18
0.0960960960960961,0.13813813813813813,0.07685413698776727,0.012012012012012012,0.21744015730652702,0.08408408408408409,0.0,0.07207207207207207,0.042042042042042045,0.1111111111111111,0.15015015015015015,D_CTX200404964,2
0.042042042042042045,0.09309309309309309,0.2972972972972973,0.03903903903903904,0.0990990990990991,0.036036036036036036,0.04804804804804805,0.015015015015015015,0.13813813813813813,0.015015015015015015,0.17717717717717718,DL_CTX199706756,72
0.07507507507507508,0.3003003003003003,0.0652974652974653,0.012012012012012012,0.27103887103887103,0.03003003003003003,0.003003003003003003,0.06006006006006006,0.021021021021021023,0.024024024024024024,0.13813813813813813,TH_MTX202210018a,33
0.05405405405405406,0.33633633633633636,0.0622944622944623,0.012012012012012012,0.262029862029862,0.03903903903903904,0.003003003003003003,0.03903903903903904,0.024024024024024024,0.024024024024024024,0.14414414414414414,TH_MTX202210018a,34
0.09309309309309309,0.36936936936936937,0.0622944622944623,0.003003003003003003,0.256023856023856,0.02702702702702703,0.003003003003003003,0.042042042042042045,0.018018018018018018,0.015015015015015015,0.1111111111111111,TH_MTX202210018a,48
0.05405405405405406,0.06606606606606606,0.25635128452321615,0.036036036036036036,0.15091875091875093,0.06906906906906907,0.042042042042042045,0.036036036036036036,0.09723446906253742,0.06006006006006006,0.13213213213213212,D_CTX199400067A,31
0.03903903903903904,0.11711711711711711,0.25825825825825827,0.03003003003003003,0.11411411411411411,0.03903903903903904,0.05105105105105105,0.02702702702702703,0.12912912912912913,0.03003003003003003,0.16516516516516516,TT_CTX201404755,11
0.09009009009009009,0.14714714714714713,0.08108108108108109,0.018018018018018018,0.24624624624624625,0.05405405405405406,0.006006006006006006,0.03303303303303303,0.03903903903903904,0.10510510510510511,0.18018018018018017,D_MTX202210018a,53
0.09309309309309309,0.16516516516516516,0.08108108108108109,0.012012012012012012,0.25825825825825827,0.06906906906906907,0.003003003003003003,0.04804804804804805,0.03003003003003003,0.06006006006006006,0.18018018018018017,D_MTX202210018a,54
0.07507507507507508,0.06606606606606606,0.10453983948599915,0.06006006006006006,0.18975445480829514,0.16216216216216217,0.012012012012012012,0.1111111111111111,0.07207207207207207,0.04804804804804805,0.0990990990990991,D_CTX195600870,14
0.07207207207207207,0.3303303303303303,0.09009009009009009,0.009009009009009009,0.24024024024024024,0.024024024024024024,0.003003003003003003,0.03003003003003003,0.03303303303303303,0.024024024024024024,0.14414414414414414,D_MTX202210018a,26
0.07207207207207207,0.10510510510510511,0.08234500323107918,0.03003003003003003,0.23597331508723912,0.12312312312312312,0.006006006006006006,0.06606606606606606,0.06906906906906907,0.11411411411411411,0.0960960960960961,D_MTX201891050,1
0.0960960960960961,0.3303303303303303,0.0683004683004683,0.006006006006006006,0.21698481698481697,0.03003003003003003,0.003003003003003003,0.06606606606606606,0.021021021021021023,0.021021021021021023,0.14114114114114115,D_MTX202210018a,21
0.021021021021021023,0.10510510510510511,0.2972972972972973,0.024024024024024024,0.1111111111111111,0.036036036036036036,0.06906906906906907,0.015015015015015015,0.13813813813813813,0.036036036036036036,0.14714714714714713,TT_CTX199400067A,59
0.05405405405405406,0.13213213213213212,0.12853553437844661,0.021021021021021023,0.1957887899458777,0.08108108108108109,0.021021021021021023,0.036036036036036036,0.08708708708708708,0.0960960960960961,0.14714714714714713,D_CTX199400067B,47
0.036036036036036036,0.07807807807807808,0.10510510510510511,0.09309309309309309,0.09309309309309309,0.015015015015015015,0.009009009009009009,0.009009009009009009,0.16816816816816818,0.009009009009009009,0.3843843843843844,TT_CTX200502635,19
0.0990990990990991,0.2702702702702703,0.07207207207207207,0.015015015015015015,0.24324324324324326,0.024024024024024024,0.003003003003003003,0.03303303303303303,0.04804804804804805,0.03903903903903904,0.15315315315315314,TH_MTX202210018a,19
0.08708708708708708,0.2912912912912913,0.11334551334551335,0.012012012012012012,0.24701484701484702,0.021021021021021023,0.006006006006006006,0.03303303303303303,0.03903903903903904,0.018018018018018018,0.13213213213213212,D_MTX202210018a,39
0.018018018018018018,0.1111111111111111,0.26055896151742797,0.02702702702702703,0.0960960960960961,0.042042042042042045,0.05405405405405406,0.018018018018018018,0.15085244989398344,0.02702702702702703,0.19519519519519518,TT_CTX199706756,81
0.02702702702702703,0.09009009009009009,0.3213213213213213,0.04504504504504504,0.16516516516516516,0.02702702702702703,0.05105105105105105,0.015015015015015015,0.12612612612612611,0.02702702702702703,0.10510510510510511,DL_MTX202210018,23
0.042042042042042045,0.06606606606606606,0.25411688228881396,0.024024024024024024,0.15915915915915915,0.05405405405405406,0.04804804804804805,0.036036036036036036,0.10324047506854342,0.07807807807807808,0.13513513513513514,DL_CTX199400067A,35
0.08408408408408409,0.2702702702702703,0.09532749532749532,0.012012012012012012,0.25302085302085303,0.024024024024024024,0.003003003003003003,0.03903903903903904,0.036036036036036036,0.024024024024024024,0.15915915915915915,D_MTX202210018a,42
0.08108108108108109,0.3303303303303303,0.0622944622944623,0.012012012012012012,0.228996828996829,0.036036036036036036,0.003003003003003003,0.05105105105105105,0.015015015015015015,0.021021021021021023,0.15915915915915915,TH_MTX202210018a,10
0.03003003003003003,0.08108108108108109,0.32432432432432434,0.04804804804804805,0.18618618618618618,0.02702702702702703,0.04504504504504504,0.024024024024024024,0.10510510510510511,0.024024024024024024,0.10510510510510511,DL_MTX202210018,24
0.03303303303303303,0.06606606606606606,0.28714991532184697,0.02702702702702703,0.14114114114114115,0.06606606606606606,0.04804804804804805,0.03003003003003003,0.13627350810157646,0.04504504504504504,0.12012012012012012,DL_CTX199706756,80
0.04504504504504504,0.10510510510510511,0.3003003003003003,0.04804804804804805,0.15915915915915915,0.024024024024024024,0.036036036036036036,0.03003003003003003,0.1111111111111111,0.03903903903903904,0.1021021021021021,DL_MTX202210018,11
0.06606606606606606,0.34534534534534533,0.05628845628845629,0.012012012012012012,0.26503286503286505,0.03003003003003003,0.003003003003003003,0.042042042042042045,0.012012012012012012,0.03003003003003003,0.13813813813813813,TH_MTX202210018a,25
